 ,Label,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Feret,%Area,FeretX,FeretY,FeretAngle,MinFeret
2790,untitled3_green_thresh.tif:Green,4.340E-4,8.635,15.781,0.059,8.625,15.771,0.021,0.021,0.024,0.024,0.000,0.029,0,828,1514,135.000,0.021
2791,untitled3_green_thresh.tif:Green,4.340E-4,23.521,15.781,0.059,23.510,15.771,0.021,0.021,0.024,0.024,0.000,0.029,0,2257,1514,135.000,0.021
2792,untitled3_green_thresh.tif:Green,4.340E-4,26.271,15.802,0.059,26.260,15.792,0.021,0.021,0.024,0.024,0.000,0.029,0,2521,1516,135.000,0.021
2793,untitled3_green_thresh.tif:Green,4.340E-4,24.013,15.951,0.080,24.000,15.938,0.021,0.031,0.033,0.017,108.435,0.038,0,2304,1530,123.690,0.021
2794,untitled3_green_thresh.tif:Green,4.340E-4,10.904,15.966,0.080,10.885,15.958,0.031,0.021,0.033,0.017,161.565,0.038,0,1045,1532,146.310,0.021
2795,untitled3_green_thresh.tif:Green,4.340E-4,22.281,15.979,0.059,22.271,15.969,0.021,0.021,0.024,0.024,0.000,0.029,0,2138,1533,135.000,0.021
2796,untitled3_green_thresh.tif:Green,4.340E-4,23.378,16.018,0.080,23.365,16.000,0.021,0.031,0.033,0.017,71.565,0.038,0,2243,1539,56.310,0.021
2797,untitled3_green_thresh.tif:Green,4.340E-4,3.440,16.018,0.074,3.427,16.010,0.031,0.021,0.033,0.017,18.435,0.038,0,329,1539,33.690,0.021
2798,untitled3_green_thresh.tif:Green,4.340E-4,3.549,16.247,0.080,3.542,16.229,0.021,0.031,0.033,0.017,108.435,0.038,0,340,1558,123.690,0.021
2799,untitled3_green_thresh.tif:Green,4.340E-4,24.198,16.271,0.059,24.188,16.260,0.021,0.021,0.024,0.024,0.000,0.029,0,2322,1561,135.000,0.021
2800,untitled3_green_thresh.tif:Green,4.340E-4,23.917,16.281,0.059,23.906,16.271,0.021,0.021,0.024,0.024,0.000,0.029,0,2295,1562,135.000,0.021
2801,untitled3_green_thresh.tif:Green,4.340E-4,24.174,16.617,0.080,24.167,16.604,0.021,0.031,0.033,0.017,71.565,0.038,0,2320,1597,56.310,0.021
2802,untitled3_green_thresh.tif:Green,4.340E-4,38.669,16.721,0.080,38.656,16.708,0.021,0.031,0.033,0.017,108.435,0.038,0,3711,1604,123.690,0.021
2803,untitled3_green_thresh.tif:Green,4.340E-4,3.208,16.760,0.059,3.198,16.750,0.021,0.021,0.024,0.024,0.000,0.029,0,307,1608,135.000,0.021
2804,untitled3_green_thresh.tif:Green,4.340E-4,11.216,16.799,0.080,11.198,16.792,0.031,0.021,0.033,0.017,161.565,0.038,0,1075,1612,146.310,0.021
2805,untitled3_green_thresh.tif:Green,4.340E-4,8.042,16.833,0.059,8.031,16.823,0.021,0.021,0.024,0.024,0.000,0.029,0,771,1615,135.000,0.021
2806,untitled3_green_thresh.tif:Green,4.340E-4,28.888,16.857,0.080,28.875,16.844,0.031,0.021,0.033,0.017,161.565,0.038,0,2772,1617,146.310,0.021
2807,untitled3_green_thresh.tif:Green,4.340E-4,24.089,16.906,0.092,24.083,16.885,0.010,0.042,0.047,0.012,90.000,0.043,0,2312,1621,104.036,0.010
2808,untitled3_green_thresh.tif:Green,4.340E-4,8.667,16.917,0.059,8.656,16.906,0.021,0.021,0.024,0.024,0.000,0.029,0,831,1623,135.000,0.021
2809,untitled3_green_thresh.tif:Green,4.340E-4,27.417,16.984,0.086,27.396,16.979,0.042,0.010,0.047,0.012,0.000,0.043,0,2630,1630,165.964,0.010
2810,untitled3_green_thresh.tif:Green,4.340E-4,20.323,17.047,0.086,20.302,17.042,0.042,0.010,0.047,0.012,0.000,0.043,0,1949,1636,165.964,0.010
2811,untitled3_green_thresh.tif:Green,4.340E-4,20.427,17.052,0.059,20.417,17.042,0.021,0.021,0.024,0.024,0.000,0.029,0,1960,1636,135.000,0.021
2812,untitled3_green_thresh.tif:Green,4.340E-4,17.737,17.060,0.080,17.719,17.052,0.031,0.021,0.033,0.017,161.565,0.038,0,1701,1637,146.310,0.021
2813,untitled3_green_thresh.tif:Green,4.340E-4,21.648,17.190,0.080,21.635,17.177,0.021,0.031,0.033,0.017,108.435,0.038,0,2077,1649,123.690,0.021
2814,untitled3_green_thresh.tif:Green,4.340E-4,19.880,17.211,0.074,19.865,17.198,0.031,0.021,0.028,0.019,0.000,0.033,0,1907,1652,161.565,0.021
2815,untitled3_green_thresh.tif:Green,4.340E-4,34.271,17.281,0.059,34.260,17.271,0.021,0.021,0.024,0.024,0.000,0.029,0,3289,1658,135.000,0.021
2816,untitled3_green_thresh.tif:Green,4.340E-4,34.833,17.276,0.086,34.812,17.271,0.042,0.010,0.047,0.012,0.000,0.043,0,3342,1658,165.964,0.010
2817,untitled3_green_thresh.tif:Green,4.340E-4,34.781,17.297,0.086,34.760,17.292,0.042,0.010,0.047,0.012,0.000,0.043,0,3337,1660,165.964,0.010
2818,untitled3_green_thresh.tif:Green,4.340E-4,31.508,17.388,0.080,31.500,17.375,0.021,0.031,0.033,0.017,71.565,0.038,0,3024,1671,56.310,0.021
2819,untitled3_green_thresh.tif:Green,4.340E-4,34.604,17.458,0.059,34.594,17.448,0.021,0.021,0.024,0.024,0.000,0.029,0,3321,1675,135.000,0.021
2820,untitled3_green_thresh.tif:Green,4.340E-4,21.503,17.505,0.080,21.490,17.490,0.021,0.031,0.028,0.019,90.000,0.033,0,2064,1679,108.435,0.021
2821,untitled3_green_thresh.tif:Green,4.340E-4,34.055,17.534,0.080,34.042,17.521,0.031,0.021,0.033,0.017,161.565,0.038,0,3268,1682,146.310,0.021
2822,untitled3_green_thresh.tif:Green,4.340E-4,21.542,17.552,0.059,21.531,17.542,0.021,0.021,0.024,0.024,0.000,0.029,0,2067,1684,135.000,0.021
2823,untitled3_green_thresh.tif:Green,4.340E-4,28.344,17.578,0.086,28.323,17.573,0.042,0.010,0.047,0.012,0.000,0.043,0,2719,1687,165.964,0.010
2824,untitled3_green_thresh.tif:Green,4.340E-4,0.490,17.594,0.059,0.479,17.583,0.021,0.021,0.024,0.024,0.000,0.029,0,46,1688,135.000,0.021
2825,untitled3_green_thresh.tif:Green,4.340E-4,6.818,17.656,0.092,6.812,17.635,0.010,0.042,0.047,0.012,90.000,0.043,0,654,1693,104.036,0.010
2826,untitled3_green_thresh.tif:Green,4.340E-4,14.482,17.648,0.080,14.469,17.635,0.021,0.031,0.033,0.017,108.435,0.038,0,1389,1693,123.690,0.021
2827,untitled3_green_thresh.tif:Green,4.340E-4,19.487,17.734,0.080,19.479,17.719,0.021,0.031,0.028,0.019,90.000,0.033,0,1870,1701,108.435,0.021
2828,untitled3_green_thresh.tif:Green,4.340E-4,19.193,17.750,0.092,19.188,17.729,0.010,0.042,0.047,0.012,90.000,0.043,0,1842,1702,104.036,0.010
2829,untitled3_green_thresh.tif:Green,4.340E-4,15.354,17.755,0.086,15.333,17.750,0.042,0.010,0.047,0.012,0.000,0.043,0,1472,1704,165.964,0.010
2830,untitled3_green_thresh.tif:Green,4.340E-4,19.112,17.826,0.080,19.094,17.812,0.031,0.021,0.033,0.017,18.435,0.038,0,1833,1712,33.690,0.021
2831,untitled3_green_thresh.tif:Green,4.340E-4,16.552,17.844,0.059,16.542,17.833,0.021,0.021,0.024,0.024,0.000,0.029,0,1588,1712,135.000,0.021
2832,untitled3_green_thresh.tif:Green,4.340E-4,21.422,17.875,0.092,21.417,17.854,0.010,0.042,0.047,0.012,90.000,0.043,0,2056,1714,104.036,0.010
2833,untitled3_green_thresh.tif:Green,4.340E-4,35.177,17.885,0.059,35.167,17.875,0.021,0.021,0.024,0.024,0.000,0.029,0,3376,1716,135.000,0.021
2834,untitled3_green_thresh.tif:Green,4.340E-4,15.497,17.898,0.080,15.490,17.885,0.021,0.031,0.033,0.017,71.565,0.038,0,1487,1720,56.310,0.021
2835,untitled3_green_thresh.tif:Green,4.340E-4,16.935,17.951,0.080,16.927,17.938,0.021,0.031,0.033,0.017,71.565,0.038,0,1625,1725,56.310,0.021
2836,untitled3_green_thresh.tif:Green,4.340E-4,16.594,17.953,0.086,16.573,17.948,0.042,0.010,0.047,0.012,0.000,0.043,0,1591,1723,165.964,0.010
2837,untitled3_green_thresh.tif:Green,4.340E-4,35.083,17.958,0.059,35.073,17.948,0.021,0.021,0.024,0.024,0.000,0.029,0,3367,1723,135.000,0.021
2838,untitled3_green_thresh.tif:Green,4.340E-4,15.471,17.971,0.080,15.458,17.958,0.021,0.031,0.033,0.017,108.435,0.038,0,1484,1724,123.690,0.021
2839,untitled3_green_thresh.tif:Green,4.340E-4,37.802,17.984,0.080,37.792,17.969,0.021,0.031,0.034,0.016,121.717,0.038,0,3628,1725,123.690,0.021
2840,untitled3_green_thresh.tif:Green,4.340E-4,22.224,18.000,0.092,22.219,17.979,0.010,0.042,0.047,0.012,90.000,0.043,0,2133,1726,104.036,0.010
2841,untitled3_green_thresh.tif:Green,4.340E-4,13.432,18.021,0.092,13.427,18.000,0.010,0.042,0.047,0.012,90.000,0.043,0,1289,1728,104.036,0.010
2842,untitled3_green_thresh.tif:Green,4.340E-4,19.948,18.010,0.059,19.938,18.000,0.021,0.021,0.024,0.024,0.000,0.029,0,1914,1728,135.000,0.021
2843,untitled3_green_thresh.tif:Green,4.340E-4,12.000,18.031,0.059,11.990,18.021,0.021,0.021,0.024,0.024,0.000,0.029,0,1151,1730,135.000,0.021
2844,untitled3_green_thresh.tif:Green,4.340E-4,19.151,18.042,0.092,19.146,18.021,0.010,0.042,0.047,0.012,90.000,0.043,0,1838,1730,104.036,0.010
2845,untitled3_green_thresh.tif:Green,4.340E-4,20.490,18.036,0.086,20.469,18.031,0.042,0.010,0.047,0.012,0.000,0.043,0,1965,1731,165.964,0.010
2846,untitled3_green_thresh.tif:Green,4.340E-4,19.688,18.089,0.086,19.667,18.083,0.042,0.010,0.047,0.012,0.000,0.043,0,1888,1736,165.964,0.010
2847,untitled3_green_thresh.tif:Green,4.340E-4,11.833,18.115,0.059,11.823,18.104,0.021,0.021,0.024,0.024,0.000,0.029,0,1135,1738,135.000,0.021
2848,untitled3_green_thresh.tif:Green,4.340E-4,11.740,18.177,0.059,11.729,18.167,0.021,0.021,0.024,0.024,0.000,0.029,0,1126,1744,135.000,0.021
2849,untitled3_green_thresh.tif:Green,4.340E-4,35.328,18.188,0.092,35.323,18.167,0.010,0.042,0.047,0.012,90.000,0.043,0,3391,1744,104.036,0.010
2850,untitled3_green_thresh.tif:Green,4.340E-4,20.688,18.234,0.086,20.667,18.229,0.042,0.010,0.047,0.012,0.000,0.043,0,1984,1750,165.964,0.010
2851,untitled3_green_thresh.tif:Green,4.340E-4,13.427,18.260,0.059,13.417,18.250,0.021,0.021,0.024,0.024,0.000,0.029,0,1288,1752,135.000,0.021
2852,untitled3_green_thresh.tif:Green,4.340E-4,14.479,18.271,0.059,14.469,18.260,0.021,0.021,0.024,0.024,0.000,0.029,0,1389,1753,135.000,0.021
2853,untitled3_green_thresh.tif:Green,4.340E-4,20.552,18.271,0.059,20.542,18.260,0.021,0.021,0.024,0.024,0.000,0.029,0,1972,1753,135.000,0.021
2854,untitled3_green_thresh.tif:Green,4.340E-4,5.625,18.307,0.086,5.604,18.302,0.042,0.010,0.047,0.012,0.000,0.043,0,538,1757,165.964,0.010
2855,untitled3_green_thresh.tif:Green,4.340E-4,17.740,18.312,0.059,17.729,18.302,0.021,0.021,0.024,0.024,0.000,0.029,0,1702,1757,135.000,0.021
2856,untitled3_green_thresh.tif:Green,4.340E-4,11.617,18.331,0.080,11.604,18.312,0.021,0.031,0.033,0.017,71.565,0.038,0,1114,1761,56.310,0.021
2857,untitled3_green_thresh.tif:Green,4.340E-4,19.021,18.333,0.059,19.010,18.323,0.021,0.021,0.024,0.024,0.000,0.029,0,1825,1759,135.000,0.021
2858,untitled3_green_thresh.tif:Green,4.340E-4,11.664,18.352,0.080,11.646,18.344,0.031,0.021,0.033,0.017,161.565,0.038,0,1118,1761,146.310,0.021
2859,untitled3_green_thresh.tif:Green,4.340E-4,19.073,18.385,0.059,19.062,18.375,0.021,0.021,0.024,0.024,0.000,0.029,0,1830,1764,135.000,0.021
2860,untitled3_green_thresh.tif:Green,4.340E-4,15.021,18.458,0.059,15.010,18.448,0.021,0.021,0.024,0.024,0.000,0.029,0,1441,1771,135.000,0.021
2861,untitled3_green_thresh.tif:Green,4.340E-4,12.026,18.490,0.092,12.021,18.469,0.010,0.042,0.047,0.012,90.000,0.043,0,1154,1773,104.036,0.010
2862,untitled3_green_thresh.tif:Green,4.340E-4,31.451,18.492,0.080,31.438,18.479,0.021,0.031,0.033,0.017,108.435,0.038,0,3018,1774,123.690,0.021
2863,untitled3_green_thresh.tif:Green,4.340E-4,19.021,18.521,0.059,19.010,18.510,0.021,0.021,0.024,0.024,0.000,0.029,0,1825,1777,135.000,0.021
2864,untitled3_green_thresh.tif:Green,4.340E-4,19.130,18.531,0.092,19.125,18.510,0.010,0.042,0.047,0.012,90.000,0.043,0,1836,1777,104.036,0.010
2865,untitled3_green_thresh.tif:Green,4.340E-4,12.281,18.531,0.059,12.271,18.521,0.021,0.021,0.024,0.024,0.000,0.029,0,1178,1778,135.000,0.021
2866,untitled3_green_thresh.tif:Green,4.340E-4,23.807,18.542,0.092,23.802,18.521,0.010,0.042,0.047,0.012,90.000,0.043,0,2285,1778,104.036,0.010
2867,untitled3_green_thresh.tif:Green,4.340E-4,13.438,18.609,0.086,13.417,18.604,0.042,0.010,0.047,0.012,0.000,0.043,0,1288,1786,165.964,0.010
2868,untitled3_green_thresh.tif:Green,4.340E-4,20.906,18.625,0.059,20.896,18.615,0.021,0.021,0.024,0.024,0.000,0.029,0,2006,1787,135.000,0.021
2869,untitled3_green_thresh.tif:Green,4.340E-4,17.771,18.630,0.086,17.750,18.625,0.042,0.010,0.047,0.012,0.000,0.043,0,1704,1788,165.964,0.010
2870,untitled3_green_thresh.tif:Green,4.340E-4,14.638,18.690,0.080,14.625,18.677,0.031,0.021,0.033,0.017,161.565,0.038,0,1404,1793,146.310,0.021
2871,untitled3_green_thresh.tif:Green,4.340E-4,23.500,18.688,0.059,23.490,18.677,0.021,0.021,0.024,0.024,0.000,0.029,0,2255,1793,135.000,0.021
2872,untitled3_green_thresh.tif:Green,4.340E-4,25.854,18.682,0.086,25.833,18.677,0.042,0.010,0.047,0.012,0.000,0.043,0,2480,1793,165.964,0.010
2873,untitled3_green_thresh.tif:Green,4.340E-4,17.438,18.698,0.059,17.427,18.688,0.021,0.021,0.024,0.024,0.000,0.029,0,1673,1794,135.000,0.021
2874,untitled3_green_thresh.tif:Green,4.340E-4,19.490,18.714,0.086,19.469,18.708,0.042,0.010,0.047,0.012,0.000,0.043,0,1869,1796,165.964,0.010
2875,untitled3_green_thresh.tif:Green,4.340E-4,18.406,18.771,0.059,18.396,18.760,0.021,0.021,0.024,0.024,0.000,0.029,0,1766,1801,135.000,0.021
2876,untitled3_green_thresh.tif:Green,4.340E-4,19.727,18.831,0.080,19.719,18.812,0.021,0.031,0.033,0.017,108.435,0.038,0,1893,1806,123.690,0.021
2877,untitled3_green_thresh.tif:Green,4.340E-4,25.784,18.857,0.080,25.771,18.844,0.031,0.021,0.033,0.017,161.565,0.038,0,2474,1809,146.310,0.021
2878,untitled3_green_thresh.tif:Green,4.340E-4,18.490,18.995,0.086,18.469,18.990,0.042,0.010,0.047,0.012,0.000,0.043,0,1773,1823,165.964,0.010
2879,untitled3_green_thresh.tif:Green,4.340E-4,12.383,19.143,0.080,12.365,19.135,0.031,0.021,0.033,0.017,161.565,0.038,0,1187,1837,146.310,0.021
2880,untitled3_green_thresh.tif:Green,4.340E-4,25.305,19.211,0.080,25.292,19.198,0.031,0.021,0.033,0.017,161.565,0.038,0,2428,1843,146.310,0.021
2881,untitled3_green_thresh.tif:Green,4.340E-4,39.003,19.211,0.080,38.990,19.198,0.021,0.031,0.033,0.017,108.435,0.038,0,3743,1843,123.690,0.021
2882,untitled3_green_thresh.tif:Green,4.340E-4,31.818,19.250,0.092,31.812,19.229,0.010,0.042,0.047,0.012,90.000,0.043,0,3054,1846,104.036,0.010
2883,untitled3_green_thresh.tif:Green,4.340E-4,19.406,19.302,0.059,19.396,19.292,0.021,0.021,0.024,0.024,0.000,0.029,0,1862,1852,135.000,0.021
2884,untitled3_green_thresh.tif:Green,4.340E-4,5.562,19.464,0.086,5.542,19.458,0.042,0.010,0.047,0.012,0.000,0.043,0,532,1868,165.964,0.010
2885,untitled3_green_thresh.tif:Green,4.340E-4,27.534,19.482,0.080,27.521,19.469,0.031,0.021,0.033,0.017,161.565,0.038,0,2642,1869,146.310,0.021
2886,untitled3_green_thresh.tif:Green,4.340E-4,9.596,19.523,0.080,9.583,19.510,0.031,0.021,0.033,0.017,161.565,0.038,0,920,1873,146.310,0.021
2887,untitled3_green_thresh.tif:Green,4.340E-4,5.115,19.578,0.086,5.094,19.573,0.042,0.010,0.047,0.012,0.000,0.043,0,489,1879,165.964,0.010
2888,untitled3_green_thresh.tif:Green,4.340E-4,11.521,19.750,0.059,11.510,19.740,0.021,0.021,0.024,0.024,0.000,0.029,0,1105,1895,135.000,0.021
2889,untitled3_green_thresh.tif:Green,4.340E-4,31.732,19.768,0.080,31.719,19.750,0.021,0.031,0.033,0.017,71.565,0.038,0,3045,1899,56.310,0.021
2890,untitled3_green_thresh.tif:Green,4.340E-4,36.719,19.786,0.086,36.698,19.781,0.042,0.010,0.047,0.012,0.000,0.043,0,3523,1899,165.964,0.010
2891,untitled3_green_thresh.tif:Green,4.340E-4,11.987,19.826,0.080,11.969,19.812,0.031,0.021,0.033,0.017,18.435,0.038,0,1149,1904,33.690,0.021
2892,untitled3_green_thresh.tif:Green,4.340E-4,35.312,20.245,0.086,35.292,20.240,0.042,0.010,0.047,0.012,0.000,0.043,0,3388,1943,165.964,0.010
2893,untitled3_green_thresh.tif:Green,4.340E-4,34.938,20.260,0.059,34.927,20.250,0.021,0.021,0.024,0.024,0.000,0.029,0,3353,1944,135.000,0.021
2894,untitled3_green_thresh.tif:Green,4.340E-4,21.461,20.349,0.080,21.448,20.333,0.021,0.031,0.028,0.019,90.000,0.033,0,2060,1952,108.435,0.021
2895,untitled3_green_thresh.tif:Green,4.340E-4,16.240,20.406,0.059,16.229,20.396,0.021,0.021,0.024,0.024,0.000,0.029,0,1558,1958,135.000,0.021
2896,untitled3_green_thresh.tif:Green,4.340E-4,28.620,20.542,0.092,28.615,20.521,0.010,0.042,0.047,0.012,90.000,0.043,0,2747,1970,104.036,0.010
2897,untitled3_green_thresh.tif:Green,4.340E-4,10.786,20.573,0.092,10.781,20.552,0.010,0.042,0.047,0.012,90.000,0.043,0,1035,1973,104.036,0.010
2898,untitled3_green_thresh.tif:Green,4.340E-4,18.734,20.677,0.092,18.729,20.656,0.010,0.042,0.047,0.012,90.000,0.043,0,1798,1983,104.036,0.010
2899,untitled3_green_thresh.tif:Green,4.340E-4,25.557,20.688,0.092,25.552,20.667,0.010,0.042,0.047,0.012,90.000,0.043,0,2453,1984,104.036,0.010
2900,untitled3_green_thresh.tif:Green,4.340E-4,37.443,20.781,0.092,37.438,20.760,0.010,0.042,0.047,0.012,90.000,0.043,0,3594,1993,104.036,0.010
2901,untitled3_green_thresh.tif:Green,4.340E-4,18.115,20.839,0.080,18.104,20.823,0.021,0.031,0.034,0.016,58.283,0.038,0,1738,2002,56.310,0.021
2902,untitled3_green_thresh.tif:Green,4.340E-4,22.479,20.927,0.059,22.469,20.917,0.021,0.021,0.024,0.024,0.000,0.029,0,2157,2008,135.000,0.021
2903,untitled3_green_thresh.tif:Green,4.340E-4,24.716,21.109,0.080,24.708,21.094,0.021,0.031,0.028,0.019,90.000,0.033,0,2372,2025,108.435,0.021
2904,untitled3_green_thresh.tif:Green,4.340E-4,17.062,21.120,0.086,17.042,21.115,0.042,0.010,0.047,0.012,0.000,0.043,0,1636,2027,165.964,0.010
2905,untitled3_green_thresh.tif:Green,4.340E-4,21.115,21.130,0.086,21.094,21.125,0.042,0.010,0.047,0.012,0.000,0.043,0,2025,2028,165.964,0.010
2906,untitled3_green_thresh.tif:Green,4.340E-4,23.971,21.154,0.094,23.958,21.135,0.031,0.031,0.037,0.015,135.000,0.044,0,2300,2029,135.000,0.022
2907,untitled3_green_thresh.tif:Green,4.340E-4,22.708,21.203,0.086,22.688,21.198,0.042,0.010,0.047,0.012,0.000,0.043,0,2178,2035,165.964,0.010
2908,untitled3_green_thresh.tif:Green,4.340E-4,21.214,21.229,0.092,21.208,21.208,0.010,0.042,0.047,0.012,90.000,0.043,0,2036,2036,104.036,0.010
2909,untitled3_green_thresh.tif:Green,4.340E-4,36.365,21.219,0.059,36.354,21.208,0.021,0.021,0.024,0.024,0.000,0.029,0,3490,2036,135.000,0.021
2910,untitled3_green_thresh.tif:Green,4.340E-4,12.398,21.232,0.080,12.385,21.219,0.021,0.031,0.033,0.017,108.435,0.038,0,1189,2037,123.690,0.021
2911,untitled3_green_thresh.tif:Green,4.340E-4,6.266,21.302,0.092,6.260,21.281,0.010,0.042,0.047,0.012,90.000,0.043,0,601,2043,104.036,0.010
2912,untitled3_green_thresh.tif:Green,4.340E-4,25.422,21.302,0.092,25.417,21.281,0.010,0.042,0.047,0.012,90.000,0.043,0,2440,2043,104.036,0.010
2913,untitled3_green_thresh.tif:Green,4.340E-4,34.620,21.385,0.092,34.615,21.365,0.010,0.042,0.047,0.012,90.000,0.043,0,3323,2051,104.036,0.010
2914,untitled3_green_thresh.tif:Green,4.340E-4,14.974,21.729,0.092,14.969,21.708,0.010,0.042,0.047,0.012,90.000,0.043,0,1437,2084,104.036,0.010
2915,untitled3_green_thresh.tif:Green,4.340E-4,13.458,21.740,0.059,13.448,21.729,0.021,0.021,0.024,0.024,0.000,0.029,0,1291,2086,135.000,0.021
2916,untitled3_green_thresh.tif:Green,4.340E-4,37.542,21.833,0.059,37.531,21.823,0.021,0.021,0.024,0.024,0.000,0.029,0,3603,2095,135.000,0.021
2917,untitled3_green_thresh.tif:Green,4.340E-4,35.010,21.875,0.059,35.000,21.865,0.021,0.021,0.024,0.024,0.000,0.029,0,3360,2099,135.000,0.021
2918,untitled3_green_thresh.tif:Green,4.340E-4,30.948,21.958,0.059,30.938,21.948,0.021,0.021,0.024,0.024,0.000,0.029,0,2970,2107,135.000,0.021
2919,untitled3_green_thresh.tif:Green,4.340E-4,27.565,21.971,0.080,27.552,21.958,0.031,0.021,0.033,0.017,161.565,0.038,0,2645,2108,146.310,0.021
2920,untitled3_green_thresh.tif:Green,4.340E-4,37.120,21.990,0.092,37.115,21.969,0.010,0.042,0.047,0.012,90.000,0.043,0,3563,2109,104.036,0.010
2921,untitled3_green_thresh.tif:Green,4.340E-4,20.188,22.021,0.059,20.177,22.010,0.021,0.021,0.024,0.024,0.000,0.029,0,1937,2113,135.000,0.021
2922,untitled3_green_thresh.tif:Green,4.340E-4,24.698,22.021,0.059,24.688,22.010,0.021,0.021,0.024,0.024,0.000,0.029,0,2370,2113,135.000,0.021
2923,untitled3_green_thresh.tif:Green,4.340E-4,26.120,22.094,0.092,26.115,22.073,0.010,0.042,0.047,0.012,90.000,0.043,0,2507,2119,104.036,0.010
2924,untitled3_green_thresh.tif:Green,4.340E-4,17.354,22.104,0.059,17.344,22.094,0.021,0.021,0.024,0.024,0.000,0.029,0,1665,2121,135.000,0.021
2925,untitled3_green_thresh.tif:Green,4.340E-4,19.852,22.211,0.080,19.844,22.198,0.021,0.031,0.033,0.017,71.565,0.038,0,1905,2134,56.310,0.021
2926,untitled3_green_thresh.tif:Green,4.340E-4,7.156,22.219,0.059,7.146,22.208,0.021,0.021,0.024,0.024,0.000,0.029,0,686,2132,135.000,0.021
2927,untitled3_green_thresh.tif:Green,4.340E-4,35.141,22.229,0.092,35.135,22.208,0.010,0.042,0.047,0.012,90.000,0.043,0,3373,2132,104.036,0.010
2928,untitled3_green_thresh.tif:Green,4.340E-4,28.380,22.240,0.092,28.375,22.219,0.010,0.042,0.047,0.012,90.000,0.043,0,2724,2133,104.036,0.010
2929,untitled3_green_thresh.tif:Green,4.340E-4,16.018,22.273,0.080,16.010,22.260,0.021,0.031,0.033,0.017,71.565,0.038,0,1537,2140,56.310,0.021
2930,untitled3_green_thresh.tif:Green,4.340E-4,19.698,22.510,0.059,19.688,22.500,0.021,0.021,0.024,0.024,0.000,0.029,0,1890,2160,135.000,0.021
2931,untitled3_green_thresh.tif:Green,4.340E-4,20.862,22.701,0.080,20.844,22.688,0.031,0.021,0.033,0.017,18.435,0.038,0,2001,2180,33.690,0.021
2932,untitled3_green_thresh.tif:Green,4.340E-4,36.708,22.755,0.086,36.688,22.750,0.042,0.010,0.047,0.012,0.000,0.043,0,3522,2184,165.964,0.010
2933,untitled3_green_thresh.tif:Green,4.340E-4,21.487,22.880,0.088,21.469,22.865,0.031,0.031,0.038,0.014,39.690,0.044,0,2061,2198,45.000,0.022
2934,untitled3_green_thresh.tif:Green,4.340E-4,20.971,22.904,0.080,20.958,22.885,0.021,0.031,0.033,0.017,71.565,0.038,0,2012,2200,56.310,0.021
2935,untitled3_green_thresh.tif:Green,4.340E-4,34.034,22.961,0.080,34.021,22.948,0.021,0.031,0.033,0.017,108.435,0.038,0,3266,2203,123.690,0.021
2936,untitled3_green_thresh.tif:Green,4.340E-4,20.872,23.049,0.080,20.854,23.042,0.031,0.021,0.033,0.017,161.565,0.038,0,2002,2212,146.310,0.021
2937,untitled3_green_thresh.tif:Green,4.340E-4,37.352,23.190,0.080,37.333,23.177,0.031,0.021,0.033,0.017,18.435,0.038,0,3584,2227,33.690,0.021
2938,untitled3_green_thresh.tif:Green,4.340E-4,32.740,23.266,0.086,32.719,23.260,0.042,0.010,0.047,0.012,0.000,0.043,0,3141,2233,165.964,0.010
2939,untitled3_green_thresh.tif:Green,4.340E-4,11.909,23.492,0.080,11.896,23.479,0.021,0.031,0.033,0.017,108.435,0.038,0,1142,2254,123.690,0.021
2940,untitled3_green_thresh.tif:Green,4.340E-4,20.146,23.708,0.059,20.135,23.698,0.021,0.021,0.024,0.024,0.000,0.029,0,1933,2275,135.000,0.021
2941,untitled3_green_thresh.tif:Green,4.340E-4,29.151,23.763,0.074,29.135,23.750,0.031,0.021,0.028,0.019,0.000,0.033,0,2797,2281,161.565,0.021
2942,untitled3_green_thresh.tif:Green,4.340E-4,18.208,23.932,0.080,18.198,23.917,0.021,0.031,0.034,0.016,58.283,0.038,0,1747,2299,56.310,0.021
2943,untitled3_green_thresh.tif:Green,4.340E-4,35.940,23.966,0.080,35.927,23.948,0.021,0.031,0.033,0.017,71.565,0.038,0,3449,2302,56.310,0.021
2944,untitled3_green_thresh.tif:Green,4.340E-4,10.401,24.021,0.092,10.396,24.000,0.010,0.042,0.047,0.012,90.000,0.043,0,998,2304,104.036,0.010
