 ,Label,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Feret,Median,%Area,FeretX,FeretY,FeretAngle,MinFeret
164,C2-Adipocites (2).tif,15478,3504.221,837.249,1264.153,3432,754,148,169,167.544,117.624,83.015,176.139,255,100,3482,756,108.538,130.331
658,C2-Adipocites (2).tif,15443,1375.684,2249.639,1030.874,1280,2176,179,147,171.829,114.431,20.9,190.541,255,100,1291,2305,33.44,123.747
101,C2-Adipocites (2).tif,15932,1341.757,578.273,861.72,1261,492,146,172,162.028,125.196,71.288,174.451,255,100,1327,493,105.63,133.123
106,C2-Adipocites (2).tif,16043,3371.604,588.36,1231.786,3291,514,173,143,159.974,127.687,168.232,182.784,255,100,3291,558,161.169,139.584
356,C2-Adipocites (2).tif,15464,1991.683,1350.946,1681.214,1917,1259,185,182,177.288,111.059,134.663,210.297,255,100,1917,1284,151.607,152.543
121,C2-Adipocites (2).tif,15577,2193.542,639.789,1249.183,2096,580,196,129,178.251,111.266,173.676,196.255,255,100,2096,641,177.079,121.245
332,C2-Adipocites (2).tif,13815,1374.49,1240.831,1536.688,1233,1171,240,132,204.925,85.836,8.181,251.406,255,100,1233,1282,18.075,131.557
419,C2-Adipocites (2).tif,14402,1734.446,1552.678,1453.107,1676,1443,108,205,201.502,91.003,85.852,210.642,255,100,1700,1646,72.597,107.048
295,C2-Adipocites (2).tif,16824,601.926,1125.796,1421.048,519,1042,158,173,159.055,134.676,113.581,182.477,255,100,559,1043,120.641,153.235
733,C2-Adipocites (2).tif,16511,1789.589,2657.947,1804.227,1720,2566,154,196,175.002,120.127,89.479,196.207,255,100,1786,2762,87.371,153.154
260,C2-Adipocites (2).tif,17303,2780.808,1050.769,1103.342,2701,972,181,162,157.323,140.036,148.907,181.706,255,100,2701,1058,5.052,149.718
574,C2-Adipocites (2).tif,17049,3498.731,1973.167,1261.082,3408,1904,182,141,169.282,128.232,12.029,187.641,255,100,3418,2012,23.559,137.441
410,C2-Adipocites (2).tif,17137,3384.319,1493.601,1146.857,3310,1402,142,177,167.099,130.578,100.446,178.241,255,100,3374,1579,83.234,142
743,C2-Adipocites (2).tif,16026,2739.465,2729.947,1416.604,2649,2619,182,194,192.215,106.157,132.582,219.107,255,100,2649,2661,146.165,122.247
500,C2-Adipocites (2).tif,16587,2778.394,1781.993,1609.315,2681,1687,183,174,183.244,115.252,149.428,214.979,255,100,2695,1699,134.246,136.088
694,C2-Adipocites (2).tif,17554,2634.546,2409.822,934.69,2555,2329,156,173,162.594,137.462,103.747,177.341,255,100,2588,2337,111.501,148.322
682,C2-Adipocites (2).tif,17976,2924.36,2364.051,1546.202,2844,2274,171,174,159.782,143.244,173.949,179.725,255,100,2909,2274,104.5,162.461
523,C2-Adipocites (2).tif,17967,2960.828,1841.262,1253.082,2879,1749,165,176,161.234,141.882,148.69,186.038,255,100,2889,1778,129.766,159.769
379,C2-Adipocites (2).tif,18055,696.357,1400.587,1392.497,596,1311,191,186,178.153,129.037,150.671,199.529,255,100,651,1316,118.106,147.191
395,C2-Adipocites (2).tif,18213,2616.556,1454.331,1455.835,2528,1368,174,175,175.882,131.847,49.905,193.794,255,100,2546,1519,46.254,150.301
484,C2-Adipocites (2).tif,18803,743.217,1726.479,1331.509,656,1641,167,172,166.796,143.533,79.362,190.801,255,100,656,1688,143.31,166.751
558,C2-Adipocites (2).tif,19092,2836.375,1950.192,1279.141,2746,1857,182,172,165.203,147.144,4.608,187.243,255,100,2788,2029,66.721,157.948
625,C2-Adipocites (2).tif,19162,2598.148,2155.146,1435.533,2518,2058,169,183,171.848,141.973,124.813,185.324,255,100,2585,2058,111.859,164.894
220,C2-Adipocites (2).tif,19201,2636.709,959.675,1372.68,2542,864,183,179,184.326,132.632,35.943,202.8,255,100,2546,1016,36.983,148.962
417,C2-Adipocites (2).tif,18816,1853.57,1540.913,1752.227,1792,1438,131,209,193.494,123.814,88.035,210.04,255,100,1808,1441,101.256,131
310,C2-Adipocites (2).tif,20209,1587.182,1180.039,1644.771,1498,1087,180,200,189.358,135.885,59.471,202.615,255,100,1574,1286,77.747,172.245
781,C2-Adipocites (2).tif,20048,2703.204,2889.548,1385.734,2602,2804,191,176,192.971,132.278,141.702,201.201,255,100,2602,2865,159.944,147.379
463,C2-Adipocites (2).tif,20985,2916.756,1672.099,1124.271,2839,1578,165,184,172.532,154.864,102.776,188.096,255,100,2869,1592,125.042,162.633
292,C2-Adipocites (2).tif,21183,3384.004,1135.927,1313.592,3299,1036,169,197,184.24,146.391,83.397,197.497,255,100,3365,1036,94.065,159.928
269,C2-Adipocites (2).tif,21972,3809.526,1128.06,2346.768,3719,1001,195,225,179.201,156.113,60.065,226.738,255,100,3740,1219,68.527,179.004
190,C2-Adipocites (2).tif,22057,906.964,910.362,1561.558,816,817,185,187,179.855,156.147,58.523,211.066,255,100,826,970,33.991,163.777
28,C2-Adipocites (2).tif,21311,3152.565,251.141,1901.263,3079,143,153,230,212.695,127.572,95.342,239.727,255,100,3122,149,117.313,148.864
313,C2-Adipocites (2).tif,22690,1126.55,1217.738,2321.194,1036,1095,188,239,190.621,151.556,73.496,243.578,255,100,1101,1334,78.875,174.468
347,C2-Adipocites (2).tif,21759,545.191,1336.94,2005.908,440,1238,202,237,219.144,126.421,48.949,266.558,255,100,487,1475,62.762,144.203
128,C2-Adipocites (2).tif,23733,1233.303,723.374,1509.391,1148,613,168,217,207.27,145.79,89.874,226.241,255,100,1182,830,73.568,162.519
160,C2-Adipocites (2).tif,24699,1547.312,842.487,1543.273,1450,740,188,213,188.071,167.212,90.855,213.928,255,100,1516,947,75.379,175.4
117,C2-Adipocites (2).tif,25430,2970.286,655.958,1816.209,2866,560,216,206,189.473,170.887,29.969,221.054,255,100,2866,673,12.276,191.636
729,C2-Adipocites (2).tif,20682,1476.73,2633.124,1537.349,1357,2532,227,229,262.206,100.429,42.546,300.707,255,100,1357,2738,42.979,142.47
88,C2-Adipocites (2).tif,25894,1912.407,530.437,2155.731,1805,434,227,199,186.408,176.866,39.935,229.996,255,100,1805,566,9.258,193.233
217,C2-Adipocites (2).tif,24250,1064.549,977.833,2558.692,963,861,194,247,230.848,133.751,70.343,286.923,255,100,967,1087,48.532,155.512
63,C2-Adipocites (2).tif,26128,3404.921,419.747,1536.545,3308,319,192,203,192.224,173.065,85.748,210.943,255,100,3373,319,107.662,184.775
136,C2-Adipocites (2).tif,26272,3366.66,763.305,1424.119,3268,666,196,207,215.58,155.165,62.726,222.05,255,100,3298,846,45.73,165.925
571,C2-Adipocites (2).tif,26535,1864.653,2026.479,1819.381,1767,1890,194,247,227.645,148.413,81.04,247.291,255,100,1841,2137,87.219,175.52
66,C2-Adipocites (2).tif,23179,3070.017,455.892,2645.361,2993,325,151,292,265.165,111.298,98.071,294.593,255,100,3058,325,97.607,137.338
324,C2-Adipocites (2).tif,27500,3037.808,1259.781,1696.729,2944,1140,185,231,218.209,160.461,100.801,238.248,255,100,2988,1145,111.935,180.429
299,C2-Adipocites (2).tif,26054,2606.083,1157.627,2115.045,2470,1050,259,223,253.332,130.947,32.701,277.8,255,100,2507,1272,53.048,169.318
686,C2-Adipocites (2).tif,25755,2780.963,2455.832,2897.552,2675,2297,184,283,257.092,127.551,88.464,293.68,255,100,2740,2579,73.787,183.01
172,C2-Adipocites (2).tif,23896,1682.578,921.914,3531.14,1561,781,229,282,280.298,108.547,52.925,334.013,255,100,1580,1063,53.645,146.911
541,C2-Adipocites (2).tif,28529,2547.546,1913.261,1598.487,2443,1797,212,232,236.993,153.271,130.139,254.796,255,100,2452,1828,130.065,176.068
118,C2-Adipocites (2).tif,30500,3193.887,664.933,1586.202,3089,561,209,221,219.959,176.55,73.095,232.407,255,100,3136,758,53.574,193.365
279,C2-Adipocites (2).tif,26813,884.533,1212.365,2351.052,795,1012,171,352,286.452,119.18,84.28,352.887,255,100,901,1364,85.938,163.138
204,C2-Adipocites (2).tif,21022,3410.53,983.013,2948.096,3230,832,319,273,324.611,82.456,147.866,376.276,255,100,3256,833,136.292,136.681
542,C2-Adipocites (2).tif,32272,3858.733,1894.695,1394.42,3741,1801,245,196,222.769,184.451,15.802,254.943,255,100,3746,1910,19.714,192.116
44,C2-Adipocites (2).tif,32802,1955.452,320.997,1565.374,1846,210,224,224,218.033,191.553,139.578,232.775,255,100,1923,212,107.501,201.082
197,C2-Adipocites (2).tif,24994,2476.391,1019.589,3610.134,2376,826,224,390,311.899,102.031,73.592,447.772,255,100,2377,1216,60.573,151.988
774,C2-Adipocites (2).tif,33817,2859.998,2962.312,4050.242,2651,2753,368,309,215.432,199.864,17.382,383.262,255,100,2651,3033,45.423,305.96
222,C2-Adipocites (2).tif,32135,671.062,989.643,2285.898,544,869,248,264,271.812,150.529,131.534,290.524,255,100,610,869,120.626,188.553
67,C2-Adipocites (2).tif,30286,1672.869,443.946,1704.913,1528,335,290,210,302.221,127.593,163.682,292.308,255,100,1530,415,170.151,156.906
247,C2-Adipocites (2).tif,33264,1248.944,1069.797,2598.206,1136,924,229,284,285.825,148.178,118.04,308.287,255,100,1184,927,114.736,171.125
133,C2-Adipocites (2).tif,37124,2750.987,765.405,2174.099,2635,653,256,237,234.009,201.991,38.263,267.421,255,100,2663,850,46.818,220.769
529,C2-Adipocites (2).tif,38765,620.829,1940.146,2917.326,469,1768,288,308,241.6,204.293,138.048,321.069,255,100,610,1769,107.024,269.511
415,C2-Adipocites (2).tif,40108,556.067,1553.28,2620.13,426,1426,285,245,276.945,184.394,12.243,293.002,255,100,428,1605,16.456,233.423
6,C2-Adipocites (2).tif,41299,3301.54,152.01,2929.711,3200,8,217,363,322.176,163.214,81.189,366.547,255,100,3286,371,78.353,212.828
102,C2-Adipocites (2).tif,41075,1552.244,617.789,3548.211,1400,498,339,262,325.236,160.801,24.51,353.726,255,100,1400,671,16.591,199.831
673,C2-Adipocites (2).tif,41809,3116.859,2433.022,5050.597,2999,2228,247,385,331.106,160.773,100.036,391.695,255,100,3081,2228,104.036,232.373
773,C2-Adipocites (2).tif,45213,1238.767,2870.055,3663.348,1000,2742,442,260,405.704,141.894,26.238,468.509,255,100,1008,2980,24.596,221.338
388,C2-Adipocites (2).tif,46496,1583.278,1506.715,2489.135,1471,1347,226,312,294.034,201.339,81.414,314.949,255,100,1575,1659,82.153,213.339
768,C2-Adipocites (2).tif,61539,2288.096,2910.855,4613.955,2118,2730,360,331,340.137,230.36,138.257,445.624,255,100,2144,2743,138.548,313.502
497,C2-Adipocites (2).tif,162500,3123.478,2035.65,10201.377,2802,1683,556,711,553.401,373.873,63.998,711.183,255,100,3208,1684,93.305,547.674
651,C2-Adipocites (2).tif,290990,1874.032,2726.547,16051.503,1405,2147,877,913,827.581,447.69,62.726,1077.611,255,100,1453,3047,49.629,723.978
2,C2-Adipocites (2).tif,359849,2736.185,319.458,16106.851,2359,4,866,848,811.044,564.919,57.295,1144.484,255,100,2423,838,46.487,727.08
491,C2-Adipocites (2).tif,762455,3675.33,2611.116,20734.583,2888,1656,1193,1407,1234.009,786.694,47.812,1696.143,255,100,3064,3026,53.873,1134.086
447,C2-Adipocites (2).tif,1030255,418.151,2413.406,21777.676,5,1524,1262,1538,1367.885,958.971,102.906,1589.209,255,100,12,3061,75.273,1262
1,C2-Adipocites (2).tif,1433505,681.677,516.924,26626.455,4,3,2326,1660,1916.591,952.314,32.207,2817.971,255,100,11,1619,34.621,1439.469
